stop_id,reachable_15min,reachable_30min,reachable_45min,stop_lat,stop_lon,reachable_15min_norm,reachable_30min_norm,reachable_45min_norm,cluster
8240DB006274,118,548,1822,53.3976783860066,-6.37145537264096,0.5756097560975609,0.3748290013679891,0.5116540297669194,0
8240DB006274,118,548,1822,53.3976783860066,-6.37145537264096,0.5756097560975609,0.3748290013679891,0.5116540297669194,0
8240DB006310,2,136,1248,53.443567,-6.211044,0.0097560975609756,0.0930232558139534,0.3504633529907329,3
8240DB006310,2,136,1248,53.443567,-6.211044,0.0097560975609756,0.0930232558139534,0.3504633529907329,3
8240DB006311,1,156,1329,53.443424,-6.209274,0.0048780487804878,0.106703146374829,0.3732097725358045,3
8240DB006311,1,156,1329,53.443424,-6.209274,0.0048780487804878,0.106703146374829,0.3732097725358045,3
8240DB006312,111,299,1023,53.443465,-6.21141,0.5414634146341464,0.2045143638850889,0.2872788542544229,3
8240DB006312,111,299,1023,53.443465,-6.21141,0.5414634146341464,0.2045143638850889,0.2872788542544229,3
8240DB006348,20,158,692,53.403502,-6.30241,0.0975609756097561,0.1080711354309165,0.1943274361134512,1
8240DB006348,20,158,692,53.403502,-6.30241,0.0975609756097561,0.1080711354309165,0.1943274361134512,1
8240DB006359,113,377,1315,53.462224,-6.213287,0.551219512195122,0.2578659370725034,0.3692782926144341,3
8240DB006359,113,377,1315,53.462224,-6.213287,0.551219512195122,0.2578659370725034,0.3692782926144341,3
8240DB006364,132,697,1882,53.402583,-6.301574,0.6439024390243903,0.4767441860465116,0.5285032294299354,0
8240DB006364,132,697,1882,53.402583,-6.301574,0.6439024390243903,0.4767441860465116,0.5285032294299354,0
8240DB006365,35,562,2110,53.404383,-6.291651,0.1707317073170731,0.3844049247606019,0.5925301881493963,0
8240DB006365,35,562,2110,53.404383,-6.291651,0.1707317073170731,0.3844049247606019,0.5925301881493963,0
8240DB006366,102,609,1955,53.402651,-6.301346,0.4975609756097561,0.4165526675786594,0.5490030890199382,0
8240DB006366,102,609,1955,53.402651,-6.301346,0.4975609756097561,0.4165526675786594,0.5490030890199382,0
8240DB007002,3,112,1128,53.445985,-6.224282,0.0146341463414634,0.0766073871409028,0.3167649536647009,3
8240DB007002,3,112,1128,53.445985,-6.224282,0.0146341463414634,0.0766073871409028,0.3167649536647009,3
8240DB007011,41,271,1019,53.401596,-6.435252,0.2,0.1853625170998632,0.2861555742768885,3
8240DB007011,41,271,1019,53.401596,-6.435252,0.2,0.1853625170998632,0.2861555742768885,3
8240DB007013,28,332,1228,53.440655,-6.298385,0.1365853658536585,0.2270861833105335,0.3448469531030609,3
8240DB007013,28,332,1228,53.440655,-6.298385,0.1365853658536585,0.2270861833105335,0.3448469531030609,3
8240DB007014,9,83,568,53.440752,-6.298216,0.0439024390243902,0.0567715458276333,0.1595057568098848,1
8240DB007014,9,83,568,53.440752,-6.298216,0.0439024390243902,0.0567715458276333,0.1595057568098848,1
8240DB007017,37,260,1019,53.401876,-6.435347,0.1804878048780487,0.1778385772913816,0.2861555742768885,3
8240DB007017,37,260,1019,53.401876,-6.435347,0.1804878048780487,0.1778385772913816,0.2861555742768885,3
8240DB007018,44,284,1114,53.398807,-6.431565,0.2146341463414634,0.1942544459644322,0.3128334737433305,3
8240DB007018,44,284,1114,53.398807,-6.431565,0.2146341463414634,0.1942544459644322,0.3128334737433305,3
8240DB007020,34,221,844,53.394164,-6.431149,0.1658536585365853,0.1511627906976744,0.2370120752597584,3
8240DB007020,34,221,844,53.394164,-6.431149,0.1658536585365853,0.1511627906976744,0.2370120752597584,3
8240DB007021,58,322,1263,53.394055,-6.431093,0.2829268292682926,0.2202462380300957,0.3546756529064869,3
8240DB007021,58,322,1263,53.394055,-6.431093,0.2829268292682926,0.2202462380300957,0.3546756529064869,3
8240DB007022,41,397,1439,53.430033,-6.301007,0.2,0.2715458276333789,0.4040999719180005,0
8240DB007022,41,397,1439,53.430033,-6.301007,0.2,0.2715458276333789,0.4040999719180005,0
8240DB007023,7,54,467,53.430868,-6.300973,0.0341463414634146,0.0369357045143638,0.1311429373771412,1
8240DB007023,7,54,467,53.430868,-6.300973,0.0341463414634146,0.0369357045143638,0.1311429373771412,1
8240DB007025,107,357,1327,53.394169,-6.391609,0.5219512195121951,0.2441860465116279,0.3726481325470373,3
8240DB007025,107,357,1327,53.394169,-6.391609,0.5219512195121951,0.2441860465116279,0.3726481325470373,3
8240DB007026,117,544,1811,53.393895,-6.392065,0.5707317073170731,0.3720930232558139,0.5085650098286998,0
8240DB007026,117,544,1811,53.393895,-6.392065,0.5707317073170731,0.3720930232558139,0.5085650098286998,0
8240DB007029,33,226,871,53.395662,-6.429575,0.1609756097560975,0.1545827633378933,0.2445942151081157,3
8240DB007029,33,226,871,53.395662,-6.429575,0.1609756097560975,0.1545827633378933,0.2445942151081157,3
8240DB007030,49,311,1204,53.395899,-6.429176,0.2390243902439024,0.2127222982216142,0.3381072732378545,3
8240DB007030,49,311,1204,53.395899,-6.429176,0.2390243902439024,0.2127222982216142,0.3381072732378545,3
8240DB007031,13,169,905,53.374204,-6.401554,0.0634146341463414,0.115595075239398,0.2541420949171581,3
8240DB007031,13,169,905,53.374204,-6.401554,0.0634146341463414,0.115595075239398,0.2541420949171581,3
8240DB007038,36,249,936,53.398279,-6.431073,0.1756097560975609,0.1703146374829001,0.2628475147430497,3
8240DB007038,36,249,936,53.398279,-6.431073,0.1756097560975609,0.1703146374829001,0.2628475147430497,3
8240DB007039,23,97,281,53.493522,-6.110008,0.1121951219512195,0.0663474692202462,0.0789104184217916,1
8240DB007039,23,97,281,53.493522,-6.110008,0.1121951219512195,0.0663474692202462,0.0789104184217916,1
8240DB007040,59,218,878,53.480551,-6.191769,0.2878048780487804,0.1491108071135431,0.2465599550688009,3
8240DB007040,59,218,878,53.480551,-6.191769,0.2878048780487804,0.1491108071135431,0.2465599550688009,3
8240DB007041,14,38,131,53.481077,-6.190948,0.0682926829268292,0.0259917920656634,0.0367874192642516,1
8240DB007041,14,38,131,53.481077,-6.190948,0.0682926829268292,0.0259917920656634,0.0367874192642516,1
8240DB007047,49,330,1210,53.393118,-6.442615,0.2390243902439024,0.2257181942544459,0.3397921932041561,3
8240DB007047,49,330,1210,53.393118,-6.442615,0.2390243902439024,0.2257181942544459,0.3397921932041561,3
8240DB007048,33,248,954,53.393012,-6.442694,0.1609756097560975,0.1696306429548563,0.2679022746419545,3
8240DB007048,33,248,954,53.393012,-6.442694,0.1609756097560975,0.1696306429548563,0.2679022746419545,3
8240DB007072,0,0,0,53.419269,-6.378168,0.0,0.0,0.0,1
8240DB007072,0,0,0,53.419269,-6.378168,0.0,0.0,0.0,1
8240DB007073,25,262,927,53.419081,-6.378266,0.1219512195121951,0.1792065663474692,0.2603201347935973,3
8240DB007073,25,262,927,53.419081,-6.378266,0.1219512195121951,0.1792065663474692,0.2603201347935973,3
8240DB007097,32,304,1022,53.420141,-6.38483,0.1560975609756097,0.2079343365253078,0.2869980342600393,3
8240DB007097,32,304,1022,53.420141,-6.38483,0.1560975609756097,0.2079343365253078,0.2869980342600393,3
8240DB007098,37,328,1086,53.421337,-6.38817,0.1804878048780487,0.2243502051983584,0.3049705139005897,3
8240DB007098,37,328,1086,53.421337,-6.38817,0.1804878048780487,0.2243502051983584,0.3049705139005897,3
8240DB007099,42,349,1145,53.421782,-6.391223,0.2048780487804878,0.2387140902872777,0.3215388935692221,3
8240DB007099,42,349,1145,53.421782,-6.391223,0.2048780487804878,0.2387140902872777,0.3215388935692221,3
8240DB007100,51,381,1219,53.419759,-6.391811,0.248780487804878,0.2606019151846785,0.3423195731536085,3
8240DB007100,51,381,1219,53.419759,-6.391811,0.248780487804878,0.2606019151846785,0.3423195731536085,3
8240DB007101,63,434,1359,53.418259,-6.387188,0.3073170731707317,0.2968536251709986,0.3816343723673125,0
8240DB007101,63,434,1359,53.418259,-6.387188,0.3073170731707317,0.2968536251709986,0.3816343723673125,0
8240DB007102,50,338,1195,53.418151,-6.387178,0.2439024390243902,0.2311901504787961,0.3355798932884021,3
8240DB007102,50,338,1195,53.418151,-6.387178,0.2439024390243902,0.2311901504787961,0.3355798932884021,3
8240DB007103,64,370,1288,53.41983,-6.393117,0.3121951219512195,0.253077975376197,0.3616961527660769,3
8240DB007103,64,370,1288,53.41983,-6.393117,0.3121951219512195,0.253077975376197,0.3616961527660769,3
8240DB007104,74,399,1356,53.421917,-6.391188,0.3609756097560975,0.2729138166894664,0.3807919123841617,0
8240DB007104,74,399,1356,53.421917,-6.391188,0.3609756097560975,0.2729138166894664,0.3807919123841617,0
8240DB007105,81,414,1404,53.421351,-6.387884,0.3951219512195122,0.2831737346101231,0.3942712721145746,0
8240DB007105,81,414,1404,53.421351,-6.387884,0.3951219512195122,0.2831737346101231,0.3942712721145746,0
8240DB007106,86,434,1440,53.420989,-6.385701,0.4195121951219512,0.2968536251709986,0.4043807919123842,0
8240DB007106,86,434,1440,53.420989,-6.385701,0.4195121951219512,0.2968536251709986,0.4043807919123842,0
8240DB007107,48,328,1173,53.417047,-6.386031,0.2341463414634146,0.2243502051983584,0.3294018534119629,3
8240DB007107,48,328,1173,53.417047,-6.386031,0.2341463414634146,0.2243502051983584,0.3294018534119629,3
8240DB007111,31,484,1956,53.401991,-6.291597,0.1512195121951219,0.3310533515731874,0.5492839090143218,0
8240DB007111,31,484,1956,53.401991,-6.291597,0.1512195121951219,0.3310533515731874,0.5492839090143218,0
8240DB007115,4,89,1035,53.444976,-6.227139,0.0195121951219512,0.060875512995896,0.2906486941870261,3
8240DB007115,4,89,1035,53.444976,-6.227139,0.0195121951219512,0.060875512995896,0.2906486941870261,3
8240DB007116,130,421,1392,53.456828,-6.212459,0.6341463414634146,0.2879616963064295,0.3909014321819714,0
8240DB007116,130,421,1392,53.456828,-6.212459,0.6341463414634146,0.2879616963064295,0.3909014321819714,0
8240DB007124,75,493,1470,53.408434,-6.358154,0.3658536585365853,0.3372093023255814,0.4128053917438922,0
8240DB007124,75,493,1470,53.408434,-6.358154,0.3658536585365853,0.3372093023255814,0.4128053917438922,0
8240DB007125,83,670,1753,53.408242,-6.35789,0.4048780487804878,0.4582763337893297,0.492277450154451,0
8240DB007125,83,670,1753,53.408242,-6.35789,0.4048780487804878,0.4582763337893297,0.492277450154451,0
8240DB007126,70,459,1400,53.405877,-6.356477,0.3414634146341463,0.313953488372093,0.3931479921370401,0
8240DB007126,70,459,1400,53.405877,-6.356477,0.3414634146341463,0.313953488372093,0.3931479921370401,0
8240DB007132,168,706,2001,53.403089,-6.304307,0.8195121951219512,0.4829001367989056,0.5619208087615838,2
8240DB007132,168,706,2001,53.403089,-6.304307,0.8195121951219512,0.4829001367989056,0.5619208087615838,2
8240DB007133,11,13,13,53.467989,-6.240158,0.0536585365853658,0.008891928864569,0.0036506599269868,1
8240DB007133,11,13,13,53.467989,-6.240158,0.0536585365853658,0.008891928864569,0.0036506599269868,1
8240DB007134,9,11,11,53.472152,-6.251872,0.0439024390243902,0.0075239398084815,0.0030890199382196,1
8240DB007134,9,11,11,53.472152,-6.251872,0.0439024390243902,0.0075239398084815,0.0030890199382196,1
8240DB007135,6,6,6,53.482815,-6.288124,0.0292682926829268,0.0041039671682626,0.0016849199663016,1
8240DB007135,6,6,6,53.482815,-6.288124,0.0292682926829268,0.0041039671682626,0.0016849199663016,1
8240DB007136,5,5,5,53.487439,-6.296,0.024390243902439,0.0034199726402188,0.001404099971918,1
8240DB007136,5,5,5,53.487439,-6.296,0.024390243902439,0.0034199726402188,0.001404099971918,1
8240DB007144,11,131,385,53.487408,-6.293771,0.0536585365853658,0.0896032831737346,0.108115697837686,1
8240DB007144,11,131,385,53.487408,-6.293771,0.0536585365853658,0.0896032831737346,0.108115697837686,1
8240DB007145,55,226,815,53.472173,-6.25151,0.2682926829268293,0.1545827633378933,0.2288682954226341,3
8240DB007145,55,226,815,53.472173,-6.25151,0.2682926829268293,0.1545827633378933,0.2288682954226341,3
8240DB007156,27,189,737,53.38888,-6.430532,0.1317073170731707,0.1292749658002736,0.2069643358607132,3
8240DB007156,27,189,737,53.38888,-6.430532,0.1317073170731707,0.1292749658002736,0.2069643358607132,3
8240DB007158,28,220,883,53.39192,-6.438223,0.1365853658536585,0.1504787961696306,0.2479640550407189,3
8240DB007158,28,220,883,53.39192,-6.438223,0.1365853658536585,0.1504787961696306,0.2479640550407189,3
8240DB007159,35,273,1034,53.3965983401006,-6.44274364409973,0.1707317073170731,0.1867305061559507,0.2903678741926425,3
8240DB007159,35,273,1034,53.3965983401006,-6.44274364409973,0.1707317073170731,0.1867305061559507,0.2903678741926425,3
8240DB007160,51,330,1210,53.396578,-6.442534,0.248780487804878,0.2257181942544459,0.3397921932041561,3
8240DB007160,51,330,1210,53.396578,-6.442534,0.248780487804878,0.2257181942544459,0.3397921932041561,3
8240DB007161,62,351,1283,53.392063,-6.438173,0.3024390243902439,0.2400820793433652,0.3602920527941589,3
8240DB007161,62,351,1283,53.392063,-6.438173,0.3024390243902439,0.2400820793433652,0.3602920527941589,3
8240DB007162,71,369,1350,53.391281,-6.433405,0.3463414634146341,0.2523939808481532,0.3791069924178601,3
8240DB007162,71,369,1350,53.391281,-6.433405,0.3463414634146341,0.2523939808481532,0.3791069924178601,3
8240DB007163,31,237,909,53.389023,-6.430466,0.1512195121951219,0.1621067031463748,0.2552653748946925,3
8240DB007163,31,237,909,53.389023,-6.430466,0.1512195121951219,0.1621067031463748,0.2552653748946925,3
8240DB007166,59,720,2159,53.377094,-6.345787,0.2878048780487804,0.4924760601915184,0.6062903678741927,2
8240DB007166,59,720,2159,53.377094,-6.345787,0.2878048780487804,0.4924760601915184,0.6062903678741927,2
8240DB007167,85,388,1233,53.375866,-6.344783,0.4146341463414634,0.265389876880985,0.3462510530749789,3
8240DB007167,85,388,1233,53.375866,-6.344783,0.4146341463414634,0.265389876880985,0.3462510530749789,3
8240DB007169,17,143,444,53.489831,-6.141731,0.0829268292682926,0.0978112175102599,0.1246840775063184,1
8240DB007169,17,143,444,53.489831,-6.141731,0.0829268292682926,0.0978112175102599,0.1246840775063184,1
8240DB007170,14,111,343,53.493378,-6.12364,0.0682926829268292,0.0759233926128591,0.0963212580735748,1
8240DB007170,14,111,343,53.493378,-6.12364,0.0682926829268292,0.0759233926128591,0.0963212580735748,1
8240DB007189,0,0,0,53.460855,-6.210107,0.0,0.0,0.0,1
8240DB007189,0,0,0,53.460855,-6.210107,0.0,0.0,0.0,1
8240DB007194,4,84,1003,53.447227,-6.207548,0.0195121951219512,0.0574555403556771,0.2816624543667509,3
8240DB007194,4,84,1003,53.447227,-6.207548,0.0195121951219512,0.0574555403556771,0.2816624543667509,3
8240DB007195,90,295,996,53.447322,-6.20786,0.4390243902439024,0.2017783857729138,0.2796967144060657,3
8240DB007195,90,295,996,53.447322,-6.20786,0.4390243902439024,0.2017783857729138,0.2796967144060657,3
8240DB007196,3,101,1063,53.444956,-6.212522,0.0146341463414634,0.0690834473324213,0.2985116540297669,3
8240DB007196,3,101,1063,53.444956,-6.212522,0.0146341463414634,0.0690834473324213,0.2985116540297669,3
8240DB007197,72,259,853,53.445015,-6.212293,0.3512195121951219,0.1771545827633379,0.2395394552092108,3
8240DB007197,72,259,853,53.445015,-6.212293,0.3512195121951219,0.1771545827633379,0.2395394552092108,3
8240DB007204,23,108,304,53.492867,-6.106646,0.1121951219512195,0.0738714090287277,0.0853692782926144,1
8240DB007204,23,108,304,53.492867,-6.106646,0.1121951219512195,0.0738714090287277,0.0853692782926144,1
8240DB007210,106,284,1040,53.446143,-6.222815,0.5170731707317073,0.1942544459644322,0.2920527941589441,3
8240DB007210,106,284,1040,53.446143,-6.222815,0.5170731707317073,0.1942544459644322,0.2920527941589441,3
8240DB007217,84,388,1422,53.381758,-6.40321,0.4097560975609756,0.265389876880985,0.3993260320134794,0
8240DB007217,84,388,1422,53.381758,-6.40321,0.4097560975609756,0.265389876880985,0.3993260320134794,0
8240DB007218,12,102,625,53.381638,-6.402974,0.0585365853658536,0.0697674418604651,0.17551249648975,1
8240DB007218,12,102,625,53.381638,-6.402974,0.0585365853658536,0.0697674418604651,0.17551249648975,1
8240DB007219,35,185,698,53.384251,-6.402741,0.1707317073170731,0.1265389876880985,0.1960123560797528,3
8240DB007219,35,185,698,53.384251,-6.402741,0.1707317073170731,0.1265389876880985,0.1960123560797528,3
8240DB007224,75,479,1569,53.397817,-6.338442,0.3658536585365853,0.3276333789329685,0.4406065711878685,0
8240DB007224,75,479,1569,53.397817,-6.338442,0.3658536585365853,0.3276333789329685,0.4406065711878685,0
8240DB007227,94,416,1465,53.383788,-6.403104,0.4585365853658537,0.2845417236662106,0.4114012917719741,0
8240DB007227,94,416,1465,53.383788,-6.403104,0.4585365853658537,0.2845417236662106,0.4114012917719741,0
8240DB007233,20,227,875,53.373299,-6.389008,0.0975609756097561,0.155266757865937,0.2457174950856501,3
8240DB007233,20,227,875,53.373299,-6.389008,0.0975609756097561,0.155266757865937,0.2457174950856501,3
8240DB007237,87,458,1513,53.3971412743395,-6.34158100949342,0.424390243902439,0.3132694938440492,0.4248806515023869,0
8240DB007237,87,458,1513,53.3971412743395,-6.34158100949342,0.424390243902439,0.3132694938440492,0.4248806515023869,0
8240DB007238,70,445,1518,53.397183,-6.344617,0.3414634146341463,0.3043775649794801,0.4262847514743049,0
8240DB007238,70,445,1518,53.397183,-6.344617,0.3414634146341463,0.3043775649794801,0.4262847514743049,0
8240DB007240,22,158,598,53.383467,-6.423575,0.1073170731707317,0.1080711354309165,0.1679303566413928,1
8240DB007240,22,158,598,53.383467,-6.423575,0.1073170731707317,0.1080711354309165,0.1679303566413928,1
8240DB007241,93,481,1560,53.397745,-6.346866,0.4536585365853658,0.3290013679890561,0.4380791912384161,0
8240DB007241,93,481,1560,53.397745,-6.346866,0.4536585365853658,0.3290013679890561,0.4380791912384161,0
8240DB007242,63,429,1473,53.398409,-6.350013,0.3073170731707317,0.2934336525307797,0.413647851727043,0
8240DB007242,63,429,1473,53.398409,-6.350013,0.3073170731707317,0.2934336525307797,0.413647851727043,0
8240DB007243,120,546,1721,53.403353,-6.357883,0.5853658536585366,0.3734610123119015,0.4832912103341757,0
8240DB007243,120,546,1721,53.403353,-6.357883,0.5853658536585366,0.3734610123119015,0.4832912103341757,0
8240DB007247,99,499,1606,53.398792397797,-6.35177289546409,0.4829268292682926,0.341313269493844,0.4509969109800618,0
8240DB007247,99,499,1606,53.398792397797,-6.35177289546409,0.4829268292682926,0.341313269493844,0.4509969109800618,0
8240DB007297,89,751,2195,53.3880162566005,-6.37078686684588,0.4341463414634146,0.5136798905608755,0.6163998876720023,2
8240DB007297,89,751,2195,53.3880162566005,-6.37078686684588,0.4341463414634146,0.5136798905608755,0.6163998876720023,2
8240DB007298,95,455,1346,53.3875691042428,-6.37029277862408,0.4634146341463415,0.3112175102599179,0.3779837124403257,0
8240DB007298,95,455,1346,53.3875691042428,-6.37029277862408,0.4634146341463415,0.3112175102599179,0.3779837124403257,0
8240DB007318,89,430,1559,53.409915,-6.368446,0.4341463414634146,0.2941176470588235,0.4377983712440326,0
8240DB007318,89,430,1559,53.409915,-6.368446,0.4341463414634146,0.2941176470588235,0.4377983712440326,0
8240DB007319,39,523,1452,53.409577,-6.36876,0.1902439024390244,0.3577291381668946,0.4077506318449874,0
8240DB007319,39,523,1452,53.409577,-6.36876,0.1902439024390244,0.3577291381668946,0.4077506318449874,0
8240DB007327,23,158,437,53.434008,-6.150549,0.1121951219512195,0.1080711354309165,0.1227183375456332,1
8240DB007327,23,158,437,53.434008,-6.150549,0.1121951219512195,0.1080711354309165,0.1227183375456332,1
8240DB007328,70,259,836,53.440566,-6.193182,0.3414634146341463,0.1771545827633379,0.2347655153046897,3
8240DB007328,70,259,836,53.440566,-6.193182,0.3414634146341463,0.1771545827633379,0.2347655153046897,3
8240DB007329,14,52,227,53.440545,-6.193002,0.0682926829268292,0.0355677154582763,0.0637461387250772,1
8240DB007329,14,52,227,53.440545,-6.193002,0.0682926829268292,0.0355677154582763,0.0637461387250772,1
8240DB007334,95,479,1678,53.4013768759042,-6.36323810481859,0.4634146341463415,0.3276333789329685,0.471215950575681,0
8240DB007334,95,479,1678,53.4013768759042,-6.36323810481859,0.4634146341463415,0.3276333789329685,0.471215950575681,0
8240DB007342,63,615,1631,53.412767,-6.360785,0.3073170731707317,0.420656634746922,0.4580174108396518,0
8240DB007342,63,615,1631,53.412767,-6.360785,0.3073170731707317,0.420656634746922,0.4580174108396518,0
8240DB007343,75,388,1431,53.412845,-6.361218,0.3658536585365853,0.265389876880985,0.4018534119629318,0
8240DB007343,75,388,1431,53.412845,-6.361218,0.3658536585365853,0.265389876880985,0.4018534119629318,0
8240DB007344,113,741,1894,53.404689,-6.357696,0.551219512195122,0.5068399452804377,0.5318730693625386,2
8240DB007344,113,741,1894,53.404689,-6.357696,0.551219512195122,0.5068399452804377,0.5318730693625386,2
8240DB007347,82,524,1685,53.42812,-6.24204,0.4,0.3584131326949384,0.4731816905363661,0
8240DB007347,82,524,1685,53.42812,-6.24204,0.4,0.3584131326949384,0.4731816905363661,0
8240DB007348,82,505,1646,53.42786,-6.24162,0.4,0.3454172366621067,0.4622297107554058,0
8240DB007348,82,505,1646,53.42786,-6.24162,0.4,0.3454172366621067,0.4622297107554058,0
8240DB007349,37,478,1708,53.425278,-6.234715,0.1804878048780487,0.3269493844049247,0.479640550407189,0
8240DB007349,37,478,1708,53.425278,-6.234715,0.1804878048780487,0.3269493844049247,0.479640550407189,0
8240DB007350,163,757,2020,53.403925,-6.301792,0.7951219512195122,0.5177838577291382,0.5672563886548723,2
8240DB007350,163,757,2020,53.403925,-6.301792,0.7951219512195122,0.5177838577291382,0.5672563886548723,2
8240DB007374,39,702,2392,53.383986,-6.365243,0.1902439024390244,0.4801641586867305,0.6717214265655714,2
8240DB007374,39,702,2392,53.383986,-6.365243,0.1902439024390244,0.4801641586867305,0.6717214265655714,2
8240DB007379,102,435,1486,53.389748,-6.400505,0.4975609756097561,0.2975376196990424,0.4172985116540297,0
8240DB007379,102,435,1486,53.389748,-6.400505,0.4975609756097561,0.2975376196990424,0.4172985116540297,0
8240DB007380,14,140,509,53.378804,-6.372161,0.0682926829268292,0.0957592339261285,0.1429373771412524,1
8240DB007380,14,140,509,53.378804,-6.372161,0.0682926829268292,0.0957592339261285,0.1429373771412524,1
8240DB007381,36,385,1426,53.410348,-6.415978,0.1756097560975609,0.2633378932968536,0.4004493119910137,0
8240DB007381,36,385,1426,53.410348,-6.415978,0.1756097560975609,0.2633378932968536,0.4004493119910137,0
8240DB007382,30,339,1351,53.408832,-6.408769,0.1463414634146341,0.2318741450068399,0.3793878124122437,3
8240DB007382,30,339,1351,53.408832,-6.408769,0.1463414634146341,0.2318741450068399,0.3793878124122437,3
8240DB007383,68,255,977,53.4005166604379,-6.38056576740912,0.3317073170731707,0.1744186046511628,0.2743611345127773,3
8240DB007383,68,255,977,53.4005166604379,-6.38056576740912,0.3317073170731707,0.1744186046511628,0.2743611345127773,3
8240DB007384,81,272,1061,53.3995789743988,-6.38499260999188,0.3951219512195122,0.1860465116279069,0.2979500140409997,3
8240DB007384,81,272,1061,53.3995789743988,-6.38499260999188,0.3951219512195122,0.1860465116279069,0.2979500140409997,3
8240DB007388,39,285,1077,53.397959,-6.442288,0.1902439024390244,0.194938440492476,0.3024431339511373,3
8240DB007388,39,285,1077,53.397959,-6.442288,0.1902439024390244,0.194938440492476,0.3024431339511373,3
8240DB007389,106,375,1352,53.386018,-6.370608,0.5170731707317073,0.2564979480164158,0.3796686324066273,3
8240DB007389,106,375,1352,53.386018,-6.370608,0.5170731707317073,0.2564979480164158,0.3796686324066273,3
8240DB007475,25,163,624,53.395466,-6.395208,0.1219512195121951,0.1114911080711354,0.1752316764953664,1
8240DB007475,25,163,624,53.395466,-6.395208,0.1219512195121951,0.1114911080711354,0.1752316764953664,1
8240DB007484,38,238,1009,53.416362,-6.265876,0.1853658536585365,0.1627906976744186,0.2833473743330525,3
8240DB007484,38,238,1009,53.416362,-6.265876,0.1853658536585365,0.1627906976744186,0.2833473743330525,3
8240DB007505,62,440,1368,53.417579,-6.386131,0.3024390243902439,0.3009575923392613,0.3841617523167649,0
8240DB007505,62,440,1368,53.417579,-6.386131,0.3024390243902439,0.3009575923392613,0.3841617523167649,0
8240DB007551,13,79,560,53.39716,-6.1432,0.0634146341463414,0.0540355677154582,0.157259196854816,1
8240DB007551,13,79,560,53.39716,-6.1432,0.0634146341463414,0.0540355677154582,0.157259196854816,1
8240DB007552,28,142,368,53.396997,-6.141432,0.1365853658536585,0.0971272229822161,0.1033417579331648,1
8240DB007552,28,142,368,53.396997,-6.141432,0.1365853658536585,0.0971272229822161,0.1033417579331648,1
8240DB007559,12,215,893,53.426638,-6.37083,0.0585365853658536,0.1470588235294117,0.2507722549845549,3
8240DB007559,12,215,893,53.426638,-6.37083,0.0585365853658536,0.1470588235294117,0.2507722549845549,3
8240DB007560,31,212,809,53.426761,-6.369953,0.1512195121951219,0.1450068399452804,0.2271833754563325,3
8240DB007560,31,212,809,53.426761,-6.369953,0.1512195121951219,0.1450068399452804,0.2271833754563325,3
8240DB007570,48,560,1517,53.413845,-6.366009,0.2341463414634146,0.3830369357045143,0.4260039314799214,0
8240DB007570,48,560,1517,53.413845,-6.366009,0.2341463414634146,0.3830369357045143,0.4260039314799214,0
8240DB007575,34,257,955,53.413781,-6.365891,0.1658536585365853,0.1757865937072503,0.2681830946363381,3
8240DB007575,34,257,955,53.413781,-6.365891,0.1658536585365853,0.1757865937072503,0.2681830946363381,3
8240DB007616,36,139,375,53.449577,-6.183464,0.1756097560975609,0.0950752393980848,0.10530749789385,1
8240DB007616,36,139,375,53.449577,-6.183464,0.1756097560975609,0.0950752393980848,0.10530749789385,1
8240DB007654,21,171,696,53.45473,-6.26422,0.1024390243902439,0.1169630642954856,0.1954507160909857,3
8240DB007654,21,171,696,53.45473,-6.26422,0.1024390243902439,0.1169630642954856,0.1954507160909857,3
8240DB007673,13,88,413,53.40039,-6.33454,0.0634146341463414,0.0601915184678522,0.1159786576804268,1
8240DB007673,13,88,413,53.40039,-6.33454,0.0634146341463414,0.0601915184678522,0.1159786576804268,1
8240DB007675,19,120,502,53.40644,-6.34381,0.0926829268292682,0.082079343365253,0.1409716371805672,1
8240DB007675,19,120,502,53.40644,-6.34381,0.0926829268292682,0.082079343365253,0.1409716371805672,1
8240DB007676,19,133,550,53.41278,-6.34815,0.0926829268292682,0.0909712722298221,0.15445099691098,1
8240DB007676,19,133,550,53.41278,-6.34815,0.0926829268292682,0.0909712722298221,0.15445099691098,1
8240DB007677,19,145,582,53.41429,-6.35444,0.0926829268292682,0.0991792065663474,0.1634372367312552,1
8240DB007677,19,145,582,53.41429,-6.35444,0.0926829268292682,0.0991792065663474,0.1634372367312552,1
8240DB007678,9,168,766,53.424312,-6.378247,0.0439024390243902,0.1149110807113543,0.2151081156978377,3
8240DB007678,9,168,766,53.424312,-6.378247,0.0439024390243902,0.1149110807113543,0.2151081156978377,3
8240DB007679,30,326,1215,53.414452,-6.354567,0.1463414634146341,0.2229822161422708,0.3411962931760741,3
8240DB007679,30,326,1215,53.414452,-6.354567,0.1463414634146341,0.2229822161422708,0.3411962931760741,3
8240DB007680,37,347,1280,53.41319,-6.349065,0.1804878048780487,0.2373461012311901,0.3594495928110081,3
8240DB007680,37,347,1280,53.41319,-6.349065,0.1804878048780487,0.2373461012311901,0.3594495928110081,3
8240DB007681,49,389,1392,53.40685,-6.34386,0.2390243902439024,0.2660738714090287,0.3909014321819714,0
8240DB007681,49,389,1392,53.40685,-6.34386,0.2390243902439024,0.2660738714090287,0.3909014321819714,0
