stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,operator
8250DB003536,3536,Ballybrack Village,,53.253861,-6.124968,,,,,dublin_bus
8250DB003537,3537,Ballybrack Cross,,53.251953,-6.123657,,,,,dublin_bus
8250DB003538,3538,Sheelin Estate,,53.249662,-6.123188,,,,,dublin_bus
8250DB003539,3539,River Close,,53.244018,-6.121517,,,,,dublin_bus
8250DB003540,3540,Shanganagh Bridge,,53.242681,-6.121636,,,,,dublin_bus
8250DB003541,3541,Hazelwood,,53.238826,-6.122853,,,,,dublin_bus
8250DB003542,3542,Rathsallagh,,53.2364,-6.122915,,,,,dublin_bus
8250DB003543,3543,St Anne's Church,,53.233729,-6.123361,,,,,dublin_bus
8250DB003544,3544,Beechfield Manor,,53.23433,-6.12236,,,,,dublin_bus
8250DB003545,3545,Shankill Church,,53.233767,-6.123539,,,,,dublin_bus
8250DB003546,3546,Shankill Station,,53.237486,-6.117683,,,,,dublin_bus
8250DB003547,3547,Shanganagh Park,,53.239465,-6.116622,,,,,dublin_bus
8250DB003548,3548,Shanganagh Cliffs,,53.241838,-6.116039,,,,,dublin_bus
8250DB003551,3551,Rathsallagh Drive,,53.239593,-6.116797,,,,,dublin_bus
8250DB003552,3552,Rathsallagh,,53.237203,-6.123089,,,,,dublin_bus
8250DB003553,3553,Hazelwood,,53.239027,-6.123024,,,,,dublin_bus
8250DB003554,3554,Shanganagh Bridge,,53.242898,-6.121731,,,,,dublin_bus
8250DB003555,3555,Aran Avenue,,53.244912,-6.121778,,,,,dublin_bus
8250DB003556,3556,The Elms,,53.248118,-6.123286,,,,,dublin_bus
8250DB003557,3557,Sheelin Estate,,53.249396,-6.12341,,,,,dublin_bus
8250DB003560,3560,Ballybrack Village,,53.252882,-6.124426,,,,,dublin_bus
8250DB003561,3561,Wyattville Road,,53.256703,-6.128516,,,,,dublin_bus
8250DB003563,3563,Kilmacud Road Lower,,53.2887,-6.20485,,,,,dublin_bus
8250DB004086,4086,Grange Growers,,53.228471,-6.185499,,,,,dublin_bus
8250DB004087,4087,Ski Club of Ireland,,53.223397,-6.181655,,,,,dublin_bus
8250DB004088,4088,The Scalp Wood,,53.220395,-6.181662,,,,,dublin_bus
8250DB004121,4121,The Scalp Wood,,53.220206,-6.181655,,,,,dublin_bus
8250DB004122,4122,Ski Club of Ireland,,53.22339,-6.18179,,,,,dublin_bus
8250DB004123,4123,Grange Growers,,53.228864,-6.185931,,,,,dublin_bus
8250DB004124,4124,Claremount,,53.2278303200524,-6.12438284585783,,,,,dublin_bus
8250DB004125,4125,Shanganagh Castle,,53.2234316453965,-6.12360158015999,,,,,dublin_bus
8250DB004126,4126,Shanganagh Cemetery,,53.2221831727077,-6.12194881112972,,,,,dublin_bus
8250DB004127,4127,St James's Church,,53.21901,-6.11993,,,,,dublin_bus
8250DB004128,4128,Woodbrook College,,53.2159235278124,-6.11943740756955,,,,,dublin_bus
8250DB004202,4202,Woodbrook College,,53.216000345909,-6.11974850993053,,,,,dublin_bus
8250DB004203,4203,St James's Church,,53.2197605963289,-6.12051229350626,,,,,dublin_bus
8250DB004204,4204,Shanganagh Castle,,53.22332409362,-6.12362125997854,,,,,dublin_bus
8250DB004205,4205,Crinken Lane,,53.224539,-6.124886,,,,,dublin_bus
8250DB004206,4206,Claremount,,53.2275029229273,-6.12471170908819,,,,,dublin_bus
8250DB004313,4313,Ballyogan Luas,,53.2549233557648,-6.18428934854236,,,,,dublin_bus
8250DB004332,4332,Nutgrove SC,,53.2900844163596,-6.26881022861994,,,,,dublin_bus
8250DB004333,4333,Marley Court,,53.286237,-6.266296,,,,,dublin_bus
8250DB004334,4334,Dargle View,,53.283819,-6.265029,,,,,dublin_bus
8250DB004336,4336,Marley Court,,53.2861764128241,-6.26646342980329,,,,,dublin_bus
8250DB004337,4337,Nutgrove SC,,53.290725,-6.268979,,,,,dublin_bus
8250DB004349,4349,Blackthorn Drive,,53.275846,-6.227714,,,,,dublin_bus
8250DB004350,4350,Moreen Avenue,,53.276188,-6.222976,,,,,dublin_bus
8250DB004352,4352,Rockville Road,,53.291236,-6.171919,,,,,dublin_bus
8250DB004353,4353,National School,,53.29243,-6.17028,,,,,dublin_bus
8250DB004354,4354,Marian Park,,53.28756,-6.17575,,,,,dublin_bus
8250DB004355,4355,Newtownpark Church,,53.2911889275301,-6.1717859503124,,,,,dublin_bus
8250DB004391,4391,UCD,,53.305211,-6.218755,,,,,dublin_bus
8250DB004393,4393,Ballyogan Avenue,,53.2593873591334,-6.1935437165655,,,,,dublin_bus
8250DB004395,4395,Ballyogan Court,,53.2572217971784,-6.1894380984505,,,,,dublin_bus
8250DB004397,4397,Ballinteer Avenue,,53.275514,-6.25154,,,,,dublin_bus
8250DB004457,4457,Ravenscourt Park,,53.275056,-6.209138,,,,,dublin_bus
8250DB004460,4460,Whately Place,,53.287283,-6.208131,,,,,dublin_bus
8250DB004462,4462,Sallynoggin,,53.275167,-6.137816,,,,,dublin_bus
8250DB004475,4475,Dale Drive,,53.289064,-6.212467,,,,,dublin_bus
8250DB004477,4477,Kilmacud Road Lower,,53.288973,-6.205166,,,,,dublin_bus
8250DB004486,4486,Dundrum Town Centre North,,53.288889,-6.245474,,,,,dublin_bus
8250DB004565,4565,Kill Avenue,,53.281342195641,-6.1551543052271,,,,,dublin_bus
8250DB004566,4566,IADT Dun Laoghaire,,53.2819240750026,-6.15209971767426,,,,,dublin_bus
8250DB004567,4567,Glenageary Road,,53.2829289189003,-6.14734698810466,,,,,dublin_bus
8250DB004568,4568,Kill Avenue,,53.2827840372512,-6.14727826661728,,,,,dublin_bus
8250DB004569,4569,IADT Dun Laoghaire,,53.2816226985139,-6.15295258368452,,,,,dublin_bus
8250DB004570,4570,Holy Family Church,,53.2808004680753,-6.15732224524739,,,,,dublin_bus
8250DB004571,4571,Stillorgan Park,,53.288979,-6.194875,,,,,dublin_bus
8250DB004582,4582,Broadford Road,,53.28129,-6.261742,,,,,dublin_bus
8250DB004636,4636,Galloping Green,,53.2806915208089,-6.19011068952033,,,,,dublin_bus
8250DB004637,4637,Stillorgan Village,,53.289108,-6.196265,,,,,dublin_bus
8250DB004705,4705,St Helen's Road,,53.310818,-6.200077,,,,,dublin_bus
8250DB004707,4707,Llewellyn Park,,53.282417,-6.262581,,,,,dublin_bus
8250DB004708,4708,Dargle View,,53.283922,-6.26537,,,,,dublin_bus
8250DB004709,4709,Landscape Gardens,,53.297013,-6.260039,,,,,dublin_bus
8250DB004710,4710,Churchtown,,53.295733,-6.25856,,,,,dublin_bus
8250DB004712,4712,Llewellyn Park,,53.28292,-6.263221,,,,,dublin_bus
8250DB004727,4727,Laurence Park,,53.2908117067824,-6.19778320998189,,,,,dublin_bus
8250DB004728,4728,Oatlands College,,53.293338,-6.201982,,,,,dublin_bus
8250DB004731,4731,National Rehab Hospital,,53.2759760551588,-6.15166654533716,,,,,dublin_bus
8250DB004732,4732,National Rehab Hospital,,53.2758242046443,-6.15114825583349,,,,,dublin_bus
8250DB004771,4771,Sycamore Drive,,53.263926380281,-6.1682120389022,,,,,dublin_bus
8250DB004772,4772,Hainault Road,,53.2616818893408,-6.17013681918195,,,,,dublin_bus
8250DB004773,4773,Leopardstown SC,,53.258178,-6.196772,,,,,dublin_bus
8250DB004774,4774,Leopardstown Valley,,53.2581461851596,-6.19824268011943,,,,,dublin_bus
8250DB004775,4775,Leopardstown Valley,,53.2578883312344,-6.1978338245806,,,,,dublin_bus
8250DB004779,4779,St Raphaela's Road,,53.283179,-6.208993,,,,,dublin_bus
8250DB004830,4830,Barnhill Road,,53.277254,-6.114466,,,,,dublin_bus
8250DB004847,4847,Blackthorn Drive,,53.279815,-6.213048,,,,,dublin_bus
8250DB004848,4848,Maple Avenue,,53.2778139098592,-6.21806498709406,,,,,dublin_bus
8250DB004952,4952,UCD Glenomena,,53.304897,-6.216937,,,,,dublin_bus
8250DB004953,4953,UCD,,53.304961,-6.21704,,,,,dublin_bus
8250DB004981,4981,Pearse Villas,,53.272665,-6.137595,,,,,dublin_bus
8250DB004982,4982,Cois Coille,,53.246533,-6.12878,,,,,dublin_bus
8250DB004983,4983,Dun Laoghaire Stn,,53.294078,-6.134308,,,,,dublin_bus
8250DB004984,4984,Burton Hall Road,,53.273657,-6.203393,,,,,dublin_bus
8250DB004987,4987,Heather Lawn,,53.277358,-6.263341,,,,,dublin_bus
8250DB004988,4988,Heather Lawn,,53.277652,-6.263149,,,,,dublin_bus
8250DB005013,5013,Belarmine,,53.2612838641214,-6.22043127373533,,,,,dublin_bus
8250DB005014,5014,Littlewood,,53.25894,-6.22085,,,,,dublin_bus
8250DB005015,5015,Belarmine Avenue,,53.25863,-6.22055,,,,,dublin_bus
8250DB005016,5016,Belarmine,,53.261426,-6.219706,,,,,dublin_bus
8250DB005032,5032,Rosemount Estate,,53.295469,-6.246104,,,,,dublin_bus
8250DB005045,5045,St Raphaela's Road,,53.283577,-6.209171,,,,,dublin_bus
8250DB005046,5046,Valley Drive,,53.2459061836004,-6.13929661982727,,,,,dublin_bus
8250DB005047,5047,Valley Drive,,53.2458119527318,-6.14016983992928,,,,,dublin_bus
8250DB005051,5051,Pine Valley,,53.2735579991915,-6.2597467856516,,,,,dublin_bus
8250DB005052,5052,Grange Hall,,53.272031,-6.254921,,,,,dublin_bus
8250DB005090,5090,Shanganagh Cemetery,,53.2217038088623,-6.12176011528167,,,,,dublin_bus
8250DB005105,5105,Cluny Grove,,53.269209,-6.127535,,,,,dublin_bus
8250DB005106,5106,Ballyogan Luas,,53.2549333936279,-6.18494839981264,,,,,dublin_bus
8250DB005127,5127,Cabinteely Bypass,,53.2620155969668,-6.15040988277704,,,,,dublin_bus
8250DB005128,5128,Clonkeen Road,,53.2655267044598,-6.157739275846,,,,,dublin_bus
8250DB005142,5142,Sandyford Luas,,53.27763,-6.20516,,,,,dublin_bus
8250DB005143,5143,Blackthorn Green,,53.275667,-6.227796,,,,,dublin_bus
8250DB005171,5171,Kingston,,53.2717359437899,-6.24826056513121,,,,,dublin_bus
8250DB006006,6006,Kilcross Road,,53.269866,-6.228771,,,,,dublin_bus
8250DB006007,6007,Kilcross Road,,53.269762,-6.229,,,,,dublin_bus
8250DB006041,6041,Dundrum Luas,,53.292665,-6.246084,,,,,dublin_bus
8250DB006082,6082,Greythorn Park,,53.2807965881542,-6.13740607255369,,,,,dublin_bus
8250DB006085,6085,Grange Grove,,53.286492,-6.166197,,,,,dublin_bus
8250DB006086,6086,Grange Grove,,53.286245,-6.165292,,,,,dublin_bus
8250DB006098,6098,Monkstown Park,,53.289324,-6.149395,,,,,dublin_bus
8250DB006100,6100,Monkstown Park,,53.289503,-6.149898,,,,,dublin_bus
8250DB006103,6103,St Kevin's Villas,,53.2809987930632,-6.13826712348342,,,,,dublin_bus
8250DB006196,6196,Rockview Road,,53.266731,-6.241659,,,,,dublin_bus
8250DB006197,6197,Rockview Road,,53.266687,-6.24172,,,,,dublin_bus
8250DB006198,6198,Sandyford View,,53.269476,-6.239447,,,,,dublin_bus
8250DB006199,6199,Rockview,,53.269182,-6.240824,,,,,dublin_bus
8250DB006200,6200,Rockview,,53.269304,-6.240609,,,,,dublin_bus
8250DB006201,6201,Sandyford View,,53.269572,-6.239278,,,,,dublin_bus
8250DB006334,6334,Frascati SC,,53.301099,-6.180335,,,,,dublin_bus
8250DB007056,7056,Somerton,,53.273531,-6.147619,,,,,dublin_bus
8250DB007057,7057,Stillorgan Luas,,53.280106,-6.210276,,,,,dublin_bus
8250DB007176,7176,Greenlands,,53.273519,-6.229025,,,,,dublin_bus
8250DB007226,7226,Richmond Grove,,53.288557,-6.153793,,,,,dublin_bus
8250DB007290,7290,Belarmine Drive,,53.260286,-6.220997,,,,,dublin_bus
8250DB007291,7291,Enniskerry Road,,53.255631,-6.219302,,,,,dublin_bus
8250DB007317,7317,The Nurseries,,53.25218,-6.124936,,,,,dublin_bus
8250DB007323,7323,Wyattville Road,,53.256346,-6.126972,,,,,dublin_bus
8250DB007324,7324,The View,,53.248318,-6.181991,,,,,dublin_bus
8250DB007325,7325,Clayton Hotel,,53.271933,-6.206524,,,,,dublin_bus
8250DB007326,7326,Clayton Hotel,,53.271429,-6.20764,,,,,dublin_bus
8250DB007330,7330,Bluepool Pitches,,53.288516642231,-6.153525172372,,,,,dublin_bus
8250DB007353,7353,Priory Grove,,53.293496,-6.201721,,,,,dublin_bus
8250DB007360,7360,The Park,,53.2514465109353,-6.18203870352912,,,,,dublin_bus
8250DB007361,7361,Old Bray Road,,53.2705832891548,-6.16623313840373,,,,,dublin_bus
8250DB007362,7362,Clonkeen Road,,53.2659394317396,-6.15769154664824,,,,,dublin_bus
8250DB007372,7372,Carrickmines Luas,,53.25446,-6.172229,,,,,dublin_bus
8250DB007373,7373,Carrickmines Luas,,53.2548291203003,-6.17224292405747,,,,,dublin_bus
8250DB007375,7375,M50 Bridge,,53.272567,-6.228479,,,,,dublin_bus
8250DB007393,7393,Marsham Court,,53.284477,-6.211068,,,,,dublin_bus
8250DB007394,7394,Lakelands Lawn,,53.284667,-6.217705,,,,,dublin_bus
8250DB007415,7415,Glencairn Luas,,53.265661,-6.210835,,,,,dublin_bus
8250DB007416,7416,Mount Eagle Park,,53.268978,-6.211416,,,,,dublin_bus
8250DB007417,7417,Glencairn Luas,,53.265738,-6.210562,,,,,dublin_bus
8250DB007418,7418,Murphystown Way,,53.269148,-6.211349,,,,,dublin_bus
8250DB007419,7419,Rowanbyrn,,53.2873813281388,-6.17083857786486,,,,,dublin_bus
8250DB007421,7421,Annaville Terrace,,53.2894131851474,-6.17615183874799,,,,,dublin_bus
8250DB007422,7422,Rowanbyrn,,53.287524,-6.170773,,,,,dublin_bus
8250DB007472,7472,Killiney SC,,53.267068,-6.136624,,,,,dublin_bus
8250DB007553,7553,Park Pointe SC,,53.282497,-6.142086,,,,,dublin_bus
8250DB007554,7554,Park Pointe SC,,53.282742,-6.143995,,,,,dublin_bus
8250DB007556,7556,The Elms,,53.248044,-6.123154,,,,,dublin_bus
8250DB007567,7567,Blackthorn Avenue,,53.273421,-6.204372,,,,,dublin_bus
8250DB007584,7584,Stillorgan Grove,,53.29018,-6.19283,,,,,dublin_bus
8250DB007634,7634,Cabinteely Court,,53.268199096759,-6.14979811853398,,,,,dublin_bus
8250DB007635,7635,Cabinteely Court,,53.2685966458005,-6.14993088020888,,,,,dublin_bus
8250DB007636,7636,Mackintosh Park,,53.2759666263726,-6.15570075156038,,,,,dublin_bus
8250DB007637,7637,Clonkeen Crescent,,53.2768569207743,-6.15689207495871,,,,,dublin_bus
8250DB007639,7639,Brides Glen Luas,,53.2413989701139,-6.14307322913938,,,,,dublin_bus
8250DB007640,7640,Cherrywood Bus Pk,,53.2433483504761,-6.14069624331029,,,,,dublin_bus
8250DB007641,7641,Glenageary Park,,53.278672,-6.135444,,,,,dublin_bus
8250DB007642,7642,Park Close,,53.274314,-6.134434,,,,,dublin_bus
8250DB007643,7643,Sallyglen Road,,53.267326,-6.134708,,,,,dublin_bus
8250DB007644,7644,Sallyglen Road,,53.267643,-6.134844,,,,,dublin_bus
8250DB007645,7645,Park Close,,53.2751,-6.134685,,,,,dublin_bus
8250DB007646,7646,Glenageary Avenue,,53.279089,-6.135726,,,,,dublin_bus
8250DB007651,7651,Amgen,,53.2716014149797,-6.15184030392408,,,,,dublin_bus
8250DB007660,7660,Frascati Road,,53.299146,-6.174882,,,,,dublin_bus
8250DB007666,7666,Barnhill Road,,53.276785,-6.120065,,,,,dublin_bus
8250DB007667,7667,Saval Park Road,,53.276828,-6.119329,,,,,dublin_bus
8250DB007715,7715,Dundrum North,,53.28967,-6.24563,,,,,dublin_bus
8250DB007716,7716,Dundrum Town Centre,,53.287078,-6.243328,,,,,dublin_bus
8250DB007717,7717,Dundrum South,,53.28549,-6.2415,,,,,dublin_bus
8250DB007718,7718,Dundrum Town Centre North,,53.288983,-6.24448,,,,,dublin_bus
8250DB007719,7719,Taney Park,,53.29209,-6.242493,,,,,dublin_bus
8250DB007720,7720,Sydenham Road,,53.290069,-6.23953,,,,,dublin_bus
8250DB007902,7902,Ballinteer Avenue,,53.277515,-6.244545,,,,,dublin_bus
8250DB007903,7903,Delbrook Park,,53.275838,-6.244209,,,,,dublin_bus
8250DB007915,7915,Ballinteer Avenue,,53.277687,-6.244688,,,,,dublin_bus
8250DB007916,7916,Balally Luas,,53.288,-6.23737,,,,,dublin_bus
8250DB007918,7918,Patrician Villas,,53.28997,-6.19322,,,,,dublin_bus
8250DB007919,7919,Carysfort Avenue,,53.289108,-6.182355,,,,,dublin_bus
8250DB007920,7920,Newtownpark Avenue,,53.288507,-6.172756,,,,,dublin_bus
8250DB007921,7921,Newtownpark Avenue,,53.28928,-6.176358,,,,,dublin_bus
8250DB007922,7922,Carysfort Avenue,,53.288967,-6.181661,,,,,dublin_bus
8250DB007923,7923,Balally Luas,,53.287181,-6.237433,,,,,dublin_bus
8250DB007949,7949,Roebuck Road,,53.305746,-6.23719,,,,,dublin_bus
8250DB007950,7950,UCD Newman,,53.30486,-6.22164,,,,,dublin_bus
8250DB007951,7951,UCD Newman,,53.30508,-6.2227,,,,,dublin_bus
8250DB007962,7962,Beaumont Avenue,,53.294924,-6.257371,,,,,dublin_bus
8250DB007963,7963,UCD Village,,53.302787,-6.218549,,,,,dublin_bus
8250DB007964,7964,UCD Village,,53.302634,-6.21818,,,,,dublin_bus
8250DB007965,7965,Nutgrove Retail Park,,53.291564,-6.266913,,,,,dublin_bus
8250DB007969,7969,Blackthorn Drive,,53.277031,-6.220262,,,,,dublin_bus
8250DB007970,7970,Stillorgan Road,,53.27919,-6.18431,,,,,dublin_bus
8250DB007971,7971,Newtown Park,,53.28762,-6.17594,,,,,dublin_bus
8250DB007972,7972,Fleurville Road,,53.28986,-6.17436,,,,,dublin_bus
8250DB007973,7973,National School,,53.29261,-6.17038,,,,,dublin_bus
8250DB007981,7981,Dundrum Luas,,53.291652,-6.247004,,,,,dublin_bus
8250DB007983,7983,Wyckham Way,,53.282856,-6.242887,,,,,dublin_bus
8250DB007984,7984,Wyckham Way,,53.282932,-6.243123,,,,,dublin_bus
8250DB008220,8220,Beckett Park,,53.250634,-6.161264,,,,,dublin_bus
8250DB008221,8221,Castle Way,,53.24818,-6.15871,,,,,dublin_bus
8250DB008222,8222,Lehaunstown Lane,,53.24395,-6.15457,,,,,dublin_bus
8250DB008223,8223,Bishop Street,,53.244324,-6.151582,,,,,dublin_bus
8250DB008224,8224,Cherrywood Luas,,53.24558,-6.1471,,,,,dublin_bus
8250DB008226,8226,Gleann na Rí,,53.245116,-6.142885,,,,,dublin_bus
8250DB008227,8227,Cherrywood Luas,,53.245422,-6.146561,,,,,dublin_bus
8250DB008228,8228,Bishop Street,,53.24435,-6.15066,,,,,dublin_bus
8250DB008229,8229,Lehaunstown Lane,,53.24452,-6.1555,,,,,dublin_bus
8250DB008230,8230,Castle Way,,53.24868,-6.15908,,,,,dublin_bus
8250DB008231,8231,Beckett Park,,53.25078,-6.16173,,,,,dublin_bus
8250DB008293,8293,Johnstown Road,,53.263812,-6.148378,,,,,dublin_bus
8250DB008294,8294,Ballyogan Court,,53.25735,-6.189515,,,,,dublin_bus
8250DB008295,8295,Ballyogan Avenue,,53.259413,-6.194001,,,,,dublin_bus
8250DB008374,8374,Balally,,53.285995,-6.237209,,,,,dublin_bus
8250DB008413,8413,Blackglen Court,,53.265377,-6.231382,,,,,dublin_bus
8250DB008414,8414,Blackglen Road,,53.264805,-6.2388,,,,,dublin_bus
8250DB04558,8558,UCD Sports Centre,,53.30786,-6.2285,,,,,dublin_bus
8250DB4557,8557,UCD Sports Centre,,53.30782,-6.22925,,,,,dublin_bus
8250DB8232,8232,UCD Sports Centre,,53.307806,-6.22687,,,,,dublin_bus
8250DB8233,8233,UCD Sports Centre,,53.307793,-6.22853,,,,,dublin_bus
8250GA00281,998031,Windy Arbour,,53.301757,-6.250841,,,,,dublin_bus
8250GA00282,998031,Windy Arbour,,53.30174668,-6.250648379,,,,,dublin_bus
8250GA00286,998032,Dundrum,,53.292375,-6.245234,,,,,dublin_bus
8250GA00287,998132,Dundrum,,53.29242557,-6.245118882,,,,,dublin_bus
8250GA00291,998033,Balally,,53.286023,-6.236791,,,,,dublin_bus
8250GA00292,998033,Balally,,53.28609852,-6.236633856,,,,,dublin_bus
8250GA00293,998036,Sandyford,,53.277533,-6.204714,,,,,dublin_bus
8250GA00294,998136,Sandyford,,53.27767443,-6.204574391,,,,,dublin_bus
8250GA00295,998034,Kilmacud,,53.28291052,-6.224107001,,,,,dublin_bus
8250GA00296,998034,Kilmacud,,53.283065,-6.224112,,,,,dublin_bus
8250GA00297,998035,Stillorgan,,53.27936144,-6.21036734,,,,,dublin_bus
8250GA00298,998035,Stillorgan,,53.279503,-6.210316,,,,,dublin_bus
8250GA00310,998053,Central Park,,53.27016803,-6.20389942,,,,,dublin_bus
8250GA00311,998053,Central Park,,53.27010334,-6.203782184,,,,,dublin_bus
8250GA00313,998054,Glencairn,,53.2663249,-6.210132292,,,,,dublin_bus
8250GA00314,998054,Glencairn,,53.26626785,-6.209924787,,,,,dublin_bus
8250GA00316,998055,The Gallops,,53.261063,-6.205947,,,,,dublin_bus
8250GA00317,998055,The Gallops,,53.2611462,-6.205851517,,,,,dublin_bus
8250GA00319,998056,Leopardstown Valley,,53.258206,-6.198426,,,,,dublin_bus
8250GA00320,998056,Leopardstown Valley,,53.2583007,-6.198356099,,,,,dublin_bus
8250GA00322,998057,Ballyogan Wood,,53.254982,-6.184472,,,,,dublin_bus
8250GA00323,998057,Ballyogan Wood,,53.25506913,-6.184418067,,,,,dublin_bus
8250GA00325,998059,Carrickmines,,53.254334,-6.171624,,,,,dublin_bus
8250GA00326,998059,Carrickmines,,53.25440536,-6.171571547,,,,,dublin_bus
8250GA00329,998061,Laughanstown,,53.250555,-6.155087,,,,,dublin_bus
8250GA00330,998061,Laughanstown,,53.25063471,-6.154947316,,,,,dublin_bus
8250GA00332,998062,Cherrywood,,53.245317,-6.145975,,,,,dublin_bus
8250GA00333,998062,Cherrywood,,53.24538769,-6.145822549,,,,,dublin_bus
8250GA00335,998063,Brides Glen,,53.241879,-6.142724,,,,,dublin_bus
8250GA00336,998063,Brides Glen,,53.24187177,-6.142842986,,,,,dublin_bus
8250GD10091,10091,Taney Grove,,53.292532,-6.231014,,,,,dublin_bus
8250GD10092,10092,Mount Anville School,,53.294301,-6.221962,,,,,dublin_bus
8250GD10093,10093,Deerpark Road,,53.296630904484,-6.22017718565683,,,,,dublin_bus
8250GD10096,10096,Deerpark Road,,53.295672,-6.21994,,,,,dublin_bus
8250GD10097,10097,Mount Anville School,,53.293208,-6.22452,,,,,dublin_bus
8250GD10098,10098,Taney Road,,53.292293,-6.231317,,,,,dublin_bus
8250GD10158,10158,Taney Crescent,,53.291607,-6.236512,,,,,dublin_bus
8250GD10159,10159,Stoney Road,,53.291532,-6.236935,,,,,dublin_bus
8250GD10160,10160,Taney Park,,53.29207,-6.242958,,,,,dublin_bus
8250IR0014,999134,Dalkey,,53.275854,-6.103358,,,,,dublin_bus
8250IR0021,999135,Killiney,,53.25571,-6.113167,,,,,dublin_bus
8250IR0022,999136,Shankill,,53.236522,-6.117228,,,,,dublin_bus
8250IR0029,999129,Seapoint,,53.299128,-6.16512,,,,,dublin_bus
8250IR0030,999128,Blackrock,,53.302716,-6.178846,,,,,dublin_bus
8250IR0037,999133,Glenageary,,53.281196,-6.122893,,,,,dublin_bus
8250IR0039,999127,Booterstown,,53.309921,-6.19498,,,,,dublin_bus
8250IR0042,999130,Salthill and Monkstown,,53.29526,-6.15233,,,,,dublin_bus
8250IR0111,999132,Sandycove and Glasthule,,53.288125,-6.126937,,,,,dublin_bus
8250IR0124,999131,Dun Laoghaire (Mallin),,53.294776,-6.134575,,,,,dublin_bus
8250LL11948,11948,Drummartin Link Road,,53.275816,-6.220958,,,,,dublin_bus
8260DB003897,3897,Backweston Park,,53.345873,-6.499744,,,,,dublin_bus
8260DB003941,3941,Backweston Park,,53.3460465169311,-6.49922737092355,,,,,dublin_bus
8260DB003954,3954,Springfield Hotel,,53.360535,-6.478691,,,,,dublin_bus
8260DB003955,3955,Cooldrinagh Terrace,,53.361588,-6.482822,,,,,dublin_bus
8260DB003956,3956,Salmon Leap,,53.362134,-6.484929,,,,,dublin_bus
8260DB003957,3957,Leixlip,,53.36434,-6.486669,,,,,dublin_bus
8260DB003958,3958,Leixlip Main St,,53.363601,-6.490812,,,,,dublin_bus
8260DB003959,3959,Our Lady's Nativity,,53.365668,-6.492933,,,,,dublin_bus
8260DB003960,3960,Ryevale Lawns,,53.366949,-6.497516,,,,,dublin_bus
8260DB003990,3990,Ryevale Lawns,,53.3678139203339,-6.49985982979715,,,,,dublin_bus
8260DB003991,3991,Our Lady's Nativity,,53.3657541119129,-6.49259936013716,,,,,dublin_bus
8260DB003993,3993,Captain's Hill,,53.3714458379677,-6.48640207834941,,,,,dublin_bus
8260DB003995,3995,River Forest,,53.372054107807,-6.48901050639785,,,,,dublin_bus
8260DB003996,3996,Captain's Hill,,53.3711667701934,-6.48636688848523,,,,,dublin_bus
8260DB003997,3997,Riverdale,,53.366949,-6.487628,,,,,dublin_bus
8260DB003998,3998,Leixlip,,53.3644923764517,-6.48735479319451,,,,,dublin_bus
8260DB003999,3999,Cooldrinagh Terrace,,53.3618367662134,-6.48348227444094,,,,,dublin_bus
8260DB004000,4000,Springfield Hotel,,53.3605396571638,-6.47831483261287,,,,,dublin_bus
8260DB004002,4002,Highfield Park,,53.364002,-6.496883,,,,,dublin_bus
8260DB004405,4405,Highfield Park,,53.3642504993138,-6.49666432714376,,,,,dublin_bus
8260DB007234,7234,Old Hill,,53.365873,-6.49563,,,,,dublin_bus
8260DB007785,7785,Old Hill,,53.366304,-6.496276,,,,,dublin_bus
8260DB007798,7798,St Mary's Park,,53.3690029859812,-6.48725508969091,,,,,dublin_bus
8260DB007820,7820,River Forest,,53.372338,-6.49154,,,,,dublin_bus
8260DB007821,7821,River Forest,,53.372428,-6.492319,,,,,dublin_bus
8260DB07758,7758,Leixlip Village,,53.363638,-6.490856,,,,,dublin_bus
8260IR0062,999093,Leixlip(Confey),,53.374065,-6.485464,,,,,dublin_bus
8260PB10050,10050,Leixlip Village,,53.3636379227684,-6.49085597159246,,,,,dublin_bus
831000043,14049,Dunboyne College of Further Education,,53.4268654406375,-6.47377987540173,,,,,dublin_bus
8310B1010101,101011,Bullstown,,53.483069,-6.372541,,,,,dublin_bus
8310B101061,101061,Ninemile Stone,,53.49726,-6.385126,,,,,dublin_bus
8310B1010801,101081,Newtown Commons,,53.468552,-6.359314,,,,,dublin_bus
8310B1011701,101171,Piercetown,,53.450396,-6.47667,,,,,dublin_bus
8310B1012901,101291,Piercetown,,53.45533,-6.482291,,,,,dublin_bus
8310B1013001,101301,Rathbeggan,,53.46794,-6.492927,,,,,dublin_bus
8310B1014101,101411,Fairyhouse,,53.485032,-6.473666,,,,,dublin_bus
8310B1016601,101661,Bullstown,,53.482617,-6.372362,,,,,dublin_bus
8310B1019101,101911,Rathbeggan,,53.467272,-6.491972,,,,,dublin_bus
8310B1019201,101921,Bracetown,,53.429973,-6.46029,,,,,dublin_bus
8310B101991,101991,Killester,,53.469845,-6.471003,,,,,dublin_bus
8310B102001,102001,Killester,,53.470328,-6.47085,,,,,dublin_bus
8310B106521,106521,Hickey's Lane,,53.49981,-6.387576,,,,,dublin_bus
8310B106531,106531,Hickey's Lane,,53.499779,-6.387276,,,,,dublin_bus
8310B1235401,123541,Harlockstown,,53.496831,-6.404061,,,,,dublin_bus
8310B123551,123551,Harlockstown,,53.496674,-6.402371,,,,,dublin_bus
